author_id,year,treat,log_us_federal_amount,log_us_amount,log_all_amount,log_us_federal_grant_count,log_us_grant_count,log_all_grant_count,reference_overlap,word2vec_topic_exploration_30,concept_pivot_new_share_01,topic_change,career_age,log_paper_count,log_cf,log_all_us_collaborators_count,ethnically_chinese,non_ethnically_chinese,high_list_related_field,low_list_related_field,junior_scientist,senior_scientist
6499,2014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.21037361,0.16280459,0.63773584,0.2664519,22,1.7917595,2.0727048,3.6109178,0,1,0,1,0,1
6499,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.29476759,0.1493323,0.588,0.33880225,23,1.7917595,0.51148474,3.3672957,0,1,0,1,0,1
6499,2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.18462121,0.18787712,0.62403101,0.43768036,24,1.9459101,0.89952087,3.7612002,0,1,0,1,0,1
6499,2017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.26050422,0.10438261,0.41333333,0.41682592,25,0.69314718,0.49976361,1.3862944,0,1,0,1,0,1
6499,2018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.15787037,0.13813913,0.5411765,0.57875043,26,1.6094379,0.52997446,2.7080503,0,1,0,1,0,1
6499,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.17548051,0.14674549,0.6857143,0.56275904,27,1.7917595,0.72406876,3.2958369,0,1,0,1,0,1
6499,2020,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16810344,0.22424656,0.83636361,0.43450883,28,0.69314718,0.27107397,0.0,0,1,0,1,0,1
6499,2021,0,0.0,0.0,0.0,0.0,0.0,0.0,0.21265849,0.13152207,0.67763156,0.32449883,29,1.3862944,3.2862303,3.2188759,0,1,0,1,0,1
6499,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.17458922,0.15698093,0.58112097,0.5712074,30,1.9459101,0.78917664,3.6635616,0,1,0,1,0,1
6499,2023,0,0.0,0.0,0.0,0.0,0.0,0.0,0.19072421,,,0.55818534,31,0.69314718,0.0,2.7725887,0,1,0,1,0,1
6500,2014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391305,0.20494993,0.64615387,0.60195488,21,0.69314718,0.34777522,2.4849067,0,1,0,1,0,1
6500,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21634154,0.80000001,0.96577179,22,1.0986123,0.28374928,2.0794415,0,1,0,1,0,1
6500,2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.140625,0.15223862,0.6796875,0.66553295,23,1.0986123,0.80981219,1.7917595,0,1,0,1,0,1
6500,2017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.090909094,0.19255735,0.71428573,0.95997709,24,0.69314718,0.14043489,2.5649493,0,1,0,1,0,1
6500,2018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.24725275,0.13989875,0.65714288,0.72602665,25,1.0986123,0.0,1.6094379,0,1,0,1,0,1
6500,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.078431375,0.11672384,0.75,0.65387577,26,0.69314718,0.099117532,2.3025851,0,1,0,1,0,1
6500,2020,0,0.0,0.0,0.0,0.0,0.0,0.0,0.74626863,0.11061677,0.72307694,0.619425,27,0.69314718,1.1824915,2.4849067,0,1,0,1,0,1
6500,2021,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,28,0.0,0.0,0.0,0,1,0,1,0,1
6500,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,29,0.0,0.0,0.0,0,1,0,1,0,1
6500,2023,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,30,0.0,0.0,0.0,0,1,0,1,0,1
6501,2014,0,11.986678,11.986678,11.986678,1.0986123,1.0986123,1.0986123,0.57745713,0.095559433,0.50602412,0.14220211,12,2.3978953,0.24654992,2.3025851,0,1,1,0,1,0
6501,2015,0,13.110158,13.110158,13.110158,1.3862944,1.3862944,1.3862944,0.6205793,0.073027328,0.46666667,0.18800348,13,2.3025851,0.41657883,2.0794415,0,1,1,0,1,0
6501,2016,0,13.346046,13.346046,13.346046,1.6094379,1.6094379,1.6094379,0.6015985,0.072810665,0.48780489,0.33733839,14,1.6094379,1.0290939,1.3862944,0,1,1,0,1,0
6501,2017,0,13.198838,13.198838,13.198838,1.3862944,1.3862944,1.3862944,0.53914696,0.075448647,0.54711246,0.17129703,15,2.0794415,0.38020125,2.1972246,0,1,1,0,1,0
6501,2018,0,12.237592,12.237592,12.237592,1.0986123,1.0986123,1.0986123,0.52195895,0.086401038,0.55963302,0.27199665,16,2.3025851,0.47753379,2.4849067,0,1,1,0,1,0
6501,2019,0,12.237592,12.237592,12.237592,1.0986123,1.0986123,1.0986123,0.53600729,0.087628327,0.5400697,0.18077648,17,2.1972246,0.44460088,1.9459101,0,1,1,0,1,0
6501,2020,0,12.183911,12.183911,12.183911,1.3862944,1.3862944,1.3862944,0.60329777,0.10531537,0.6508621,0.52414185,18,2.6390574,0.68150431,2.9957323,0,1,1,0,1,0
6501,2021,0,12.183911,12.183911,12.183911,1.3862944,1.3862944,1.3862944,0.51137292,0.089258775,0.62116992,0.33533761,19,2.3978953,1.043939,2.7080503,0,1,1,0,1,0
6501,2022,0,12.678,12.678,12.678,1.6094379,1.6094379,1.6094379,0.56664848,0.11776222,0.714472,0.4369607,20,3.2580965,0.78584659,3.6109178,0,1,1,0,1,0
6501,2023,0,12.429218,12.429218,12.429218,1.3862944,1.3862944,1.3862944,0.68229485,,,0.34647456,21,2.3025851,0.44806451,2.6390574,0,1,1,0,1,0
6502,2014,1,11.582694,11.582694,11.582694,0.69314718,0.69314718,0.69314718,0.37089077,0.14718199,0.61990952,0.47587201,24,1.7917595,1.3498409,1.9459101,1,0,1,0,0,1
6502,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.35028541,0.13043796,0.57692307,0.49868366,25,1.0986123,0.51960254,1.6094379,1,0,1,0,0,1
6502,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.41839039,0.11424455,0.6754967,0.35280478,26,1.3862944,0.61988795,2.8903718,1,0,1,0,0,1
6502,2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.32653061,0.18385038,0.67469877,0.67875326,27,1.0986123,1.0193139,0.0,1,0,1,0,0,1
6502,2018,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8974359,0.10994416,0.49315068,0.39636081,28,0.69314718,0.33427799,1.0986123,1,0,1,0,0,1
6502,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.71929824,0.16766571,0.82758623,0.42275244,29,0.69314718,0.0,0.0,1,0,1,0,0,1
6502,2020,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16766571,0.82758623,0.55561596,30,0.69314718,0.0,0.0,1,0,1,0,0,1
6502,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3968254,0.11918849,0.59154928,0.59319198,31,0.69314718,0.69688427,0.0,1,0,1,0,0,1
6502,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,32,0.0,0.0,0.0,1,0,1,0,0,1
6502,2023,1,0.0,0.0,0.0,0.0,0.0,0.0,0.91666669,,,0.62334818,33,0.69314718,0.0,0.0,1,0,1,0,0,1
6503,2014,0,11.798815,11.798815,11.798815,1.0986123,1.0986123,1.0986123,0.1525197,0.0969394,0.59115046,0.43517187,36,2.3978953,0.55407327,3.4965076,0,1,0,1,0,1
6503,2015,0,11.798815,11.798815,11.798815,1.0986123,1.0986123,1.0986123,0.33675852,0.093661591,0.49887639,0.32921153,37,2.0794415,0.63909107,3.1354942,0,1,0,1,0,1
6503,2016,0,11.330557,11.330557,11.330557,0.69314718,0.69314718,0.69314718,0.28143814,0.12277523,0.5762195,0.53757513,38,1.7917595,0.52370799,2.9957323,0,1,0,1,0,1
6503,2017,0,11.330557,11.330557,11.330557,0.69314718,0.69314718,0.69314718,0.33974358,0.1207574,0.58008659,0.70123231,39,1.7917595,0.8272841,2.3025851,0,1,0,1,0,1
6503,2018,0,11.330557,11.330557,11.330557,0.69314718,0.69314718,0.69314718,0.22144142,0.13815533,0.71241832,0.71770424,40,1.3862944,0.6960116,2.3025851,0,1,0,1,0,1
6503,2019,0,11.330557,11.330557,11.330557,0.69314718,0.69314718,0.69314718,0.35849056,0.078496158,0.38666666,0.36803913,41,0.69314718,1.0282552,2.0794415,0,1,0,1,0,1
6503,2020,0,11.330557,11.330557,11.330557,0.69314718,0.69314718,0.69314718,0.54545456,0.092758305,0.32352942,0.42860374,42,0.69314718,0.68434465,1.9459101,0,1,0,1,0,1
6503,2021,0,11.330557,11.330557,11.330557,0.69314718,0.69314718,0.69314718,,,,,43,0.0,0.0,0.0,0,1,0,1,0,1
6503,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,44,0.0,0.0,0.0,0,1,0,1,0,1
6503,2023,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,45,0.0,0.0,0.0,0,1,0,1,0,1
6504,2014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.20476191,0.13861753,0.66428572,0.67855835,10,1.3862944,0.45469019,2.0794415,1,0,0,1,1,0
6504,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25442943,0.14729305,0.70673078,0.70887357,11,1.6094379,0.44193226,2.8332133,1,0,0,1,1,0
6504,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.23529412,0.071719743,0.52777779,0.22027293,12,0.69314718,0.69456547,2.1972246,1,0,0,1,1,0
6504,2017,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,13,0.0,0.0,0.0,1,0,0,1,1,0
6504,2018,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,14,0.0,0.0,0.0,1,0,0,1,1,0
6504,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,15,0.0,0.0,0.0,1,0,0,1,1,0
6504,2020,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,16,0.0,0.0,0.0,1,0,0,1,1,0
6504,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,17,0.0,0.0,0.0,1,0,0,1,1,0
6504,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,18,0.0,0.0,0.0,1,0,0,1,1,0
6504,2023,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,19,0.0,0.0,0.0,1,0,0,1,1,0
6505,2014,1,12.062205,12.062205,12.062205,1.0986123,1.0986123,1.0986123,0.20367347,0.11729946,0.69281048,0.46173012,16,1.3862944,0.60634023,2.7080503,1,0,1,0,1,0
6505,2015,1,12.697222,12.697222,12.743708,1.0986123,1.0986123,1.3862944,,,,,17,0.0,0.0,0.0,1,0,1,0,1,0
6505,2016,1,12.697222,12.697222,12.743708,1.0986123,1.0986123,1.3862944,0.0,0.24321796,0.92063493,0.88468939,18,0.69314718,0.0,1.9459101,1,0,1,0,1,0
6505,2017,1,12.697222,12.697222,12.697222,1.0986123,1.0986123,1.0986123,0.13333334,0.10095013,0.67164177,0.72726822,19,0.69314718,0.23789705,2.1972246,1,0,1,0,1,0
6505,2018,1,12.500196,12.500196,12.500196,1.0986123,1.0986123,1.0986123,,,,,20,0.0,0.0,0.0,1,0,1,0,1,0
6505,2019,1,12.500196,12.500196,12.500196,1.0986123,1.0986123,1.0986123,0.17670545,0.17844172,0.87619048,0.64864606,21,1.6094379,0.37606949,2.4849067,1,0,1,0,1,0
6505,2020,1,12.500196,12.500196,12.500196,1.0986123,1.0986123,1.0986123,0.52132869,0.14127864,0.80800003,0.74380642,22,1.0986123,0.73291838,2.7725887,1,0,1,0,1,0
6505,2021,1,12.500196,12.500196,12.500196,1.0986123,1.0986123,1.0986123,0.02,0.18234356,0.83200002,0.78529006,23,1.0986123,1.2354447,1.0986123,1,0,1,0,1,0
6505,2022,1,10.241295,10.241295,10.241295,0.69314718,0.69314718,0.69314718,0.11111111,0.15629099,0.77777779,0.87257272,24,0.69314718,0.0,1.3862944,1,0,1,0,1,0
6505,2023,1,0.0,0.0,0.0,0.0,0.0,0.0,0.22011279,,,0.53953815,25,1.0986123,0.36526477,2.0794415,1,0,1,0,1,0
6506,2014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.45871317,0.17852513,0.50774729,0.37261474,29,3.0445225,1.0299587,4.5849676,0,1,0,1,0,1
6506,2015,0,0.0,0.0,0.0,0.0,0.0,0.0,0.49305007,0.18511461,0.55877036,0.39622635,30,2.4849067,1.1920139,4.2195077,0,1,0,1,0,1
6506,2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.32940656,0.21944444,0.50938338,0.42541435,31,2.3025851,0.88981611,3.8501475,0,1,0,1,0,1
6506,2017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25878805,0.20269401,0.54608297,0.54708236,32,2.4849067,0.85091817,4.2626801,0,1,0,1,0,1
6506,2018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.31687388,0.18513967,0.54150945,0.30034485,33,2.6390574,0.97495395,4.1108737,0,1,0,1,0,1
6506,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.39004934,0.18109554,0.52069718,0.34066275,34,2.4849067,1.4213382,4.3694477,0,1,0,1,0,1
6506,2020,0,0.0,0.0,0.0,0.0,0.0,0.0,0.40952381,0.15908304,0.49285713,0.26997641,35,1.9459101,1.0490736,3.3672957,0,1,0,1,0,1
6506,2021,0,0.0,0.0,0.0,0.0,0.0,0.0,0.31944707,0.17789415,0.43564355,0.25073278,36,2.3978953,1.0350554,3.9120231,0,1,0,1,0,1
6506,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.42012987,0.19784147,0.51079136,0.3178302,37,1.9459101,0.97075957,3.2958369,0,1,0,1,0,1
6506,2023,0,0.0,0.0,0.0,0.0,0.0,0.0,0.32024434,0.14078769,,0.31643414,38,2.1972246,0.99887151,3.5263605,0,1,0,1,0,1
6507,2014,1,11.966634,11.966634,11.966634,1.3862944,1.3862944,1.3862944,0.41174242,0.14250726,0.44827586,0.30040231,31,1.0986123,0.55915266,1.6094379,0,1,0,1,0,1
6507,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.38877177,0.19692072,0.5869565,0.35993993,32,1.3862944,0.80494905,3.1354942,0,1,0,1,0,1
6507,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,33,0.0,0.0,0.0,0,1,0,1,0,1
6507,2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.29710513,0.19455358,0.56849313,0.61741775,34,1.9459101,0.39789638,1.7917595,0,1,0,1,0,1
6507,2018,1,0.0,0.0,0.0,0.0,0.0,0.0,0.26702893,0.12351146,0.64733177,0.29734996,35,2.3025851,0.58934176,2.3025851,0,1,0,1,0,1
6507,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.58240741,0.13821894,0.60119045,0.33463567,36,1.0986123,0.46822685,2.0794415,0,1,0,1,0,1
6507,2020,1,0.0,0.0,0.0,0.0,0.0,0.0,0.28846154,0.18445817,0.6122449,0.67818874,37,0.69314718,1.1894294,0.0,0,1,0,1,0,1
6507,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.17937379,0.15608868,0.70937502,0.58544451,38,2.0794415,0.46845737,2.6390574,0,1,0,1,0,1
6507,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.29777876,0.16283219,0.72727275,0.73191732,39,1.7917595,0.79831755,2.8332133,0,1,0,1,0,1
6507,2023,1,0.0,0.0,0.0,0.0,0.0,0.0,0.43389076,0.13154149,0.70085472,0.25867581,40,1.0986123,0.59103799,2.8332133,0,1,0,1,0,1
6508,2014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.30199429,0.10543356,0.55371898,0.23224695,4,1.0986123,1.5870349,2.3978953,1,0,0,1,1,0
6508,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.17598344,0.078849211,0.4848485,0.26593488,5,0.69314718,0.99821866,2.8332133,1,0,0,1,1,0
6508,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,6,0.0,0.0,0.0,1,0,0,1,1,0
6508,2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.23373015,0.080088757,0.625,0.32512599,7,1.0986123,0.91474944,2.8903718,1,0,0,1,1,0
6508,2018,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,8,0.0,0.0,0.0,1,0,0,1,1,0
6508,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.096774191,0.066904411,0.609375,0.32394758,9,0.69314718,1.4593732,2.3025851,1,0,0,1,1,0
6508,2020,1,12.188401,12.188401,12.188401,0.69314718,0.69314718,0.69314718,0.22268587,0.072815537,0.67708331,0.32064047,10,1.3862944,0.54489326,2.8903718,1,0,0,1,1,0
6508,2021,1,12.188401,12.188401,12.188401,0.69314718,0.69314718,0.69314718,0.029198635,0.17278036,0.80000001,0.56947786,11,1.0986123,1.3864182,3.0910425,1,0,0,1,1,0
6508,2022,1,12.188401,12.188401,12.188401,0.69314718,0.69314718,0.69314718,0.32499999,0.076333486,0.60215056,0.20529793,12,0.69314718,0.64987218,1.7917595,1,0,0,1,1,0
6508,2023,1,12.188401,12.188401,12.188401,0.69314718,0.69314718,0.69314718,,,,,13,0.0,0.0,0.0,1,0,0,1,1,0
6509,2014,0,11.711244,11.711244,11.711244,0.69314718,0.69314718,0.69314718,0.010366826,0.1982111,0.68070173,0.59096783,15,2.3978953,0.93171799,3.3322046,0,1,0,1,1,0
6509,2015,0,12.424154,12.424154,12.424154,1.0986123,1.0986123,1.0986123,,,,,16,0.0,0.0,0.0,0,1,0,1,1,0
6509,2016,0,11.750395,11.750395,11.750395,0.69314718,0.69314718,0.69314718,0.13328582,0.23086417,0.62765956,0.69637471,17,1.0986123,1.0851595,1.9459101,0,1,0,1,1,0
6509,2017,0,11.750395,11.750395,11.750395,0.69314718,0.69314718,0.69314718,0.27316508,0.19692032,0.639485,0.56811446,18,1.7917595,1.7164676,2.3025851,0,1,0,1,1,0
6509,2018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.052392375,0.21793535,0.69078946,0.71827382,19,0.69314718,0.79126108,2.3978953,0,1,0,1,1,0
6509,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.12213951,0.29200745,0.70895523,0.46930951,20,0.69314718,0.22212003,0.69314718,0,1,0,1,1,0
6509,2020,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3118977,0.17239907,0.63430423,0.57743311,21,1.3862944,0.50550503,2.1972246,0,1,0,1,1,0
6509,2021,0,12.546199,12.546199,12.546199,0.69314718,0.69314718,0.69314718,,,0.74125874,,22,0.0,0.0,0.0,0,1,0,1,1,0
6509,2022,0,12.546199,12.546199,12.546199,0.69314718,0.69314718,0.69314718,0.31886852,0.17276317,0.78014183,0.6631496,23,1.3862944,0.0,2.3978953,0,1,0,1,1,0
6509,2023,0,12.717268,12.717268,12.717268,1.0986123,1.0986123,1.0986123,0.5607903,0.16222358,0.72380954,0.67821121,24,0.69314718,0.50750959,2.1972246,0,1,0,1,1,0
6510,2014,0,11.85534,11.85534,11.85534,0.69314718,0.69314718,0.69314718,0.39802802,0.089816861,0.77403033,0.36295485,10,2.8903718,0.83387792,4.1431346,0,1,0,1,1,0
6510,2015,0,12.012088,12.012088,12.012088,1.0986123,1.0986123,1.0986123,0.3189899,0.11967744,0.44871795,0.32128933,11,1.3862944,2.2003887,3.6635616,0,1,0,1,1,0
6510,2016,0,10.837964,10.837964,10.837964,1.0986123,1.0986123,1.0986123,0.55422026,0.10513228,0.73051947,0.30514979,12,1.7917595,1.3905605,4.0775375,0,1,0,1,1,0
6510,2017,0,10.837964,10.837964,10.837964,1.0986123,1.0986123,1.0986123,0.54393095,0.14077769,0.69298244,0.35952809,13,1.3862944,0.91550398,3.6635616,0,1,0,1,1,0
6510,2018,0,10.837964,10.837964,10.837964,1.0986123,1.0986123,1.0986123,0.43433952,0.11200419,0.69148934,0.44317219,14,1.6094379,1.1329876,3.4339871,0,1,0,1,1,0
6510,2019,0,10.837964,10.837964,10.837964,1.0986123,1.0986123,1.0986123,0.47406474,0.13460173,0.65771812,0.4840169,15,1.3862944,1.5791472,3.4339871,0,1,0,1,1,0
6510,2020,0,10.204251,10.204251,10.204251,0.69314718,0.69314718,0.69314718,0.44911876,0.12195721,0.63636363,0.27298182,16,1.3862944,0.68539411,3.4657359,0,1,0,1,1,0
6510,2021,0,0.0,0.0,0.0,0.0,0.0,0.0,0.23917814,0.17112474,0.62585032,0.21897252,17,2.3025851,1.8047277,4.6634393,0,1,0,1,1,0
6510,2022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.49434233,0.10675422,0.55696201,0.4005208,18,1.6094379,1.298705,4.6728287,0,1,0,1,1,0
6510,2023,0,0.0,0.0,0.0,0.0,0.0,0.0,0.63994157,,,0.27343434,19,1.6094379,1.255353,3.2958369,0,1,0,1,1,0
6511,2014,0,13.279291,13.279291,13.279291,1.0986123,1.0986123,1.0986123,0.39507872,0.16561179,0.54752851,0.53642422,36,2.3978953,0.93910968,2.7725887,0,1,0,1,0,1
6511,2015,0,13.484961,13.484961,13.484961,1.3862944,1.3862944,1.3862944,0.64841521,0.19557406,0.46951219,0.46972337,37,1.9459101,1.3228283,2.1972246,0,1,0,1,0,1
6511,2016,0,13.484961,13.484961,13.484961,1.3862944,1.3862944,1.3862944,0.4693566,0.1588338,0.52380955,0.57768351,38,2.0794415,0.26810783,2.3978953,0,1,0,1,0,1
6511,2017,0,12.962152,12.962152,12.962152,1.0986123,1.0986123,1.0986123,0.50499737,0.12226909,0.52290076,0.48018634,39,1.7917595,0.83969289,2.7725887,0,1,0,1,0,1
6511,2018,0,12.962152,12.962152,12.962152,1.0986123,1.0986123,1.0986123,0.31687048,0.17352098,0.57657659,0.63117194,40,2.0794415,0.96457148,2.8332133,0,1,0,1,0,1
6511,2019,0,13.175106,13.287164,13.287164,1.3862944,1.6094379,1.6094379,0.60916311,0.16704674,0.52721089,0.45040941,41,2.4849067,0.52614081,3.3672957,0,1,0,1,0,1
6511,2020,0,12.882852,13.030261,13.030261,1.0986123,1.3862944,1.3862944,0.37815192,0.18043531,0.61328125,0.58348256,42,2.1972246,0.32925749,2.9444389,0,1,0,1,0,1
6511,2021,0,12.882852,13.030261,13.030261,1.0986123,1.3862944,1.3862944,0.33740065,0.21928437,0.67272729,0.72740883,43,2.1972246,0.2116209,3.1780539,0,1,0,1,0,1
6511,2022,0,12.882852,13.030261,13.030261,1.0986123,1.3862944,1.3862944,0.55845499,0.18061343,0.61578947,0.52382278,44,2.3978953,0.60021365,3.0445225,0,1,0,1,0,1
6511,2023,0,12.585909,12.585909,12.585909,0.69314718,0.69314718,0.69314718,0.47715974,0.11239252,0.60714287,0.53456593,45,2.5649493,1.0260787,2.9957323,0,1,0,1,0,1
6512,2014,1,9.4727812,10.207396,10.207396,0.69314718,1.0986123,1.0986123,0.3858341,0.12171005,0.62251657,0.58930737,20,3.2958369,0.93079716,4.0430512,1,0,1,0,0,1
6512,2015,1,11.524505,11.524505,11.524505,1.3862944,1.3862944,1.3862944,0.49605763,0.10119343,0.60757315,0.55850887,21,3.0910425,1.3926952,3.6109178,1,0,1,0,0,1
6512,2016,1,11.386961,11.386961,11.386961,1.0986123,1.0986123,1.0986123,0.5575394,0.10194633,0.60593218,0.5527389,22,2.7725887,0.7245447,3.1780539,1,0,1,0,0,1
6512,2017,1,11.734346,12.012396,12.012396,1.3862944,1.6094379,1.6094379,0.50844866,0.11163901,0.63599998,0.51718152,23,2.6390574,1.1985668,3.0445225,1,0,1,0,0,1
6512,2018,1,10.905524,11.456106,11.674818,1.0986123,1.3862944,1.6094379,0.45061141,0.098269165,0.60000002,0.58040845,24,2.7080503,1.3301982,2.7725887,1,0,1,0,0,1
6512,2019,1,10.905524,11.456106,11.674818,1.0986123,1.3862944,1.6094379,0.48303074,0.097819909,0.51046026,0.51206428,25,2.6390574,1.2538844,2.4849067,1,0,1,0,0,1
6512,2020,1,11.556569,11.880765,12.029084,1.3862944,1.6094379,1.7917595,0.40924987,0.094278216,0.62340671,0.48037136,26,3.1780539,0.76022846,2.5649493,1,0,1,0,0,1
6512,2021,1,11.758178,12.030494,12.159459,1.6094379,1.7917595,1.9459102,0.4041419,0.11120095,0.64923078,0.49575692,27,3.5263605,1.0335792,2.1972246,1,0,1,0,0,1
6512,2022,1,11.001342,11.001342,11.494507,1.0986123,1.0986123,1.3862944,0.45488432,0.10668263,0.58410352,0.5926469,28,2.4849067,0.96955574,1.9459101,1,0,1,0,0,1
6512,2023,1,11.001342,11.001342,11.494507,1.0986123,1.0986123,1.3862944,0.47930443,0.096220031,0.42307693,0.42929751,29,3.2580965,0.86598706,2.6390574,1,0,1,0,0,1
6513,2014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.17635487,0.10921135,0.66824645,0.52296096,10,1.3862944,0.9089365,2.0794415,1,0,1,0,1,0
6513,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.19376132,0.12608844,0.72285712,0.61159927,11,1.9459101,0.78228426,2.9444389,1,0,1,0,1,0
6513,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.16755319,0.12634307,0.67625898,0.63949692,12,1.0986123,0.6522572,2.3978953,1,0,1,0,1,0
6513,2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.31383926,0.094553195,0.49180329,0.5843448,13,1.3862944,0.93005478,3.0445225,1,0,1,0,1,0
6513,2018,1,0.0,0.0,0.0,0.0,0.0,0.0,0.12767677,0.1096209,0.75177306,0.7289502,14,1.6094379,0.79456031,2.4849067,1,0,1,0,1,0
6513,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25748876,0.12652646,0.70103091,0.71925771,15,1.7917595,0.30092788,2.0794415,1,0,1,0,1,0
6513,2020,1,0.0,0.0,0.0,0.0,0.0,0.0,0.11684673,0.12465259,0.61475408,0.7127257,16,1.7917595,1.4500675,3.3672957,1,0,1,0,1,0
6513,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25888819,0.1191569,0.59375,0.67125875,17,1.7917595,0.78196186,2.3978953,1,0,1,0,1,0
6513,2022,1,0.0,0.0,0.0,0.0,0.0,0.0,0.050324678,0.15021792,0.64179105,0.82508832,18,1.6094379,1.1532152,0.69314718,1,0,1,0,1,0
6513,2023,1,0.0,0.0,0.0,0.0,0.0,0.0,0.090816006,,,0.78407055,19,1.3862944,0.61994696,3.1780539,1,0,1,0,1,0
6514,2014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.16640072,0.10962479,0.49466193,0.4374924,3,1.9459101,0.43573654,2.3978953,0,1,0,1,1,0
6514,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.26785713,0.11371442,0.4728682,0.18205847,4,1.0986123,0.18572645,2.0794415,0,1,0,1,1,0
6514,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.039215688,0.12700512,0.72826087,0.86948985,5,1.6094379,0.79868114,2.0794415,0,1,0,1,1,0
6514,2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.27295917,0.12234989,0.63698632,0.32708067,6,1.0986123,0.66583675,2.3978953,0,1,0,1,1,0
6514,2018,1,11.767353,11.767353,11.767353,1.0986123,1.0986123,1.0986123,0.049162257,0.17454974,0.84385383,0.64385629,7,1.9459101,0.56900597,2.5649493,0,1,0,1,1,0
6514,2019,1,11.767353,11.767353,11.767353,1.0986123,1.0986123,1.0986123,,0.11688583,0.2905983,,8,0.69314718,0.0,1.3862944,0,1,0,1,1,0
6514,2020,1,11.767353,11.767353,11.767353,1.0986123,1.0986123,1.0986123,0.25,0.12776113,0.60280377,0.61672717,9,1.0986123,0.16303982,2.3978953,0,1,0,1,1,0
6514,2021,1,11.259881,11.259881,11.259881,0.69314718,0.69314718,0.69314718,,,,,10,0.0,0.0,0.0,0,1,0,1,1,0
